,Цена за метр^2,Цена
904,193636.36363636365,6177000.0
905,187878.78787878787,6200000.0
906,189230.76923076922,6150000.0
907,196825.39682539683,6200000.0
908,182352.9411764706,6200000.0
909,182352.9411764706,6200000.0
910,187311.17824773412,6200000.0
911,177142.85714285713,6200000.0
912,221428.57142857142,6200000.0
913,187878.78787878787,6200000.0
914,192307.6923076923,6250000.0
915,206666.66666666666,6200000.0
916,177142.85714285713,6200000.0
917,188449.84802431613,6200000.0
918,268240.3433476395,6250000.0
919,179714.2857142857,6290000.0
920,187878.78787878787,6200000.0
921,177142.85714285713,6200000.0
922,182352.9411764706,6200000.0
923,190769.23076923078,6200000.0
924,186746.9879518072,6200000.0
925,187311.17824773412,6200000.0
926,362573.09941520466,6200000.0
927,190184.0490797546,6200000.0
928,201612.90322580645,6250000.0
929,190769.23076923078,6200000.0
930,187878.78787878787,6200000.0
931,187878.78787878787,6200000.0
932,192331.28834355826,6270000.0
933,187878.78787878787,6200000.0
934,187878.78787878787,6200000.0
935,177142.85714285713,6200000.0
936,221428.57142857142,6200000.0
937,200000.0,6200000.0
938,180758.0174927114,6200000.0
939,184411.76470588235,6270000.0
940,196825.39682539683,6200000.0
941,204248.36601307188,6250000.0
942,248000.0,6200000.0
943,200000.0,6200000.0
944,193750.0,6200000.0
945,193146.41744548286,6200000.0
946,196202.5316455696,6200000.0
947,206666.66666666666,6200000.0
948,191131.498470948,6250000.0
949,189393.9393939394,6250000.0
950,221428.57142857142,6200000.0
951,196875.0,6300000.0
952,187878.78787878787,6200000.0
953,190909.0909090909,6300000.0
954,187500.0,6300000.0
955,190909.0909090909,6300000.0
956,188059.7014925373,6300000.0
957,195046.439628483,6300000.0
958,190332.3262839879,6300000.0
959,286363.63636363635,6300000.0
960,181034.4827586207,6300000.0
961,180000.0,6300000.0
962,181034.4827586207,6300000.0
963,196875.0,6300000.0
964,196875.0,6300000.0
965,194444.44444444447,6300000.0
966,180000.0,6300000.0
967,190332.3262839879,6300000.0
968,194444.44444444447,6300000.0
969,190909.0909090909,6300000.0
970,186363.63636363635,6150000.0
971,177142.85714285713,6200000.0
972,184750.7331378299,6300000.0
973,211409.39597315434,6300000.0
974,190909.0909090909,6300000.0
975,196875.0,6300000.0
976,185294.11764705883,6300000.0
977,210000.0,6300000.0
978,196875.0,6300000.0
979,192424.24242424243,6350000.0
980,208609.27152317882,6300000.0
981,199968.75,6399000.0
982,199059.56112852666,6350000.0
983,192424.24242424243,6350000.0
984,206451.5806451613,6399999.0
985,198437.5,6350000.0
986,181428.57142857142,6350000.0
987,186764.70588235295,6350000.0
988,208196.7213114754,6350000.0
989,200928.79256965945,6490000.0
990,198437.5,6350000.0
991,206451.61290322582,6400000.0
992,182857.14285714287,6400000.0
993,193939.39393939395,6400000.0
994,194294.29429429432,6470000.0
995,201250.0,6440000.0
996,184285.7142857143,6450000.0
997,271186.4406779661,6400000.0
998,259600.0,6490000.0
999,183285.7142857143,6415000.0
1000,182857.14285714287,6400000.0
1001,184285.7142857143,6450000.0
1002,200000.0,6400000.0
1003,187134.5029239766,6400000.0
1004,196923.07692307694,6400000.0
1005,233152.17391304346,6435000.0
1006,188235.29411764705,6400000.0
1007,202531.64556962025,6400000.0
1008,208064.51612903227,6450000.0
1009,185714.2857142857,6500000.0
1010,182857.14285714287,6400000.0
1011,187572.2543352601,6490000.0
1012,212541.25412541252,6440000.0
1013,200000.0,6400000.0
1014,215000.0,6450000.0
1015,183381.08882521492,6400000.0
1016,182857.14285714287,6400000.0
1017,193939.39393939395,6400000.0
1018,193939.39393939395,6400000.0
1019,193939.39393939395,6400000.0
1020,195454.54545454544,6450000.0
1021,184285.7142857143,6450000.0
1022,210526.31578947368,6400000.0
1023,220689.6551724138,6400000.0
1024,195718.65443425076,6400000.0
1025,199355.82822085888,6499000.0
1026,182857.14285714287,6400000.0
1027,184971.09826589594,6400000.0
1028,186416.18497109826,6450000.0
1029,193939.39393939395,6400000.0
1030,182857.14285714287,6400000.0
1031,201562.5,6450000.0
1032,209150.3267973856,6400000.0
1033,206451.61290322582,6400000.0
1034,193939.39393939395,6400000.0
1035,206349.20634920636,6500000.0
1036,197568.38905775076,6500000.0
1037,196969.69696969696,6500000.0
1038,196969.69696969696,6500000.0
1039,203125.0,6500000.0
1040,185714.2857142857,6500000.0
1041,203125.0,6500000.0
1042,185714.2857142857,6500000.0
1043,196969.69696969696,6500000.0
1044,196969.69696969696,6500000.0
1045,209677.4193548387,6500000.0
1046,201238.39009287927,6500000.0
1047,216666.66666666666,6500000.0
1048,216666.66666666666,6500000.0
1049,196969.69696969696,6500000.0
1050,204402.51572327042,6500000.0
1051,185714.2857142857,6500000.0
1052,209677.4193548387,6500000.0
1053,196969.69696969696,6500000.0
1054,203125.0,6500000.0
1055,196969.69696969696,6500000.0
1056,209677.4193548387,6500000.0
1057,192878.33827893174,6500000.0
1058,196969.69696969696,6500000.0
1059,216666.66666666666,6500000.0
1060,185714.2857142857,6500000.0
1061,196969.69696969696,6500000.0
1062,192878.33827893174,6500000.0
1063,210355.9870550162,6500000.0
1065,185714.2857142857,6500000.0
1066,270833.3333333333,6500000.0
1067,232142.85714285713,6500000.0
1068,185714.2857142857,6500000.0
1069,204402.51572327042,6500000.0
1070,209677.4193548387,6500000.0
1071,218896.32107023412,6545000.0
1072,209677.4193548387,6500000.0
1073,240740.74074074073,6500000.0
1074,191176.4705882353,6500000.0
1075,185714.2857142857,6500000.0
1076,196969.69696969696,6500000.0
1077,209677.4193548387,6500000.0
1078,185714.2857142857,6500000.0
1079,214521.4521452145,6500000.0
1080,232142.85714285713,6500000.0
1081,213114.75409836066,6500000.0
1082,196969.69696969696,6500000.0
1083,188953.48837209304,6500000.0
1084,203125.0,6500000.0
1085,185714.2857142857,6500000.0
1086,216666.66666666666,6500000.0
1087,191176.4705882353,6500000.0
1088,215231.7880794702,6500000.0
1089,215231.7880794702,6500000.0
1090,196969.69696969696,6500000.0
1091,233096.08540925267,6550000.0
1092,185714.2857142857,6500000.0
1093,205329.1536050157,6550000.0
1094,199696.9696969697,6590000.0
1095,200598.80239520958,6700000.0
1096,196107.78443113773,6550000.0
1097,211290.32258064515,6550000.0
1098,198484.84848484848,6550000.0
1099,198484.84848484848,6550000.0
1100,205200.0,6566400.0
1101,216171.61716171616,6550000.0
1102,200000.0,6600000.0
1103,201834.8623853211,6600000.0
1104,194117.64705882352,6600000.0
1105,200000.0,6600000.0
1106,220000.0,6600000.0
1107,200000.0,6600000.0
1108,191304.34782608695,6600000.0
1109,188571.42857142858,6600000.0
1110,227586.2068965517,6600000.0
1111,194117.64705882352,6600000.0
1112,200000.0,6600000.0
1113,192419.8250728863,6600000.0
1114,220000.0,6600000.0
1115,189655.17241379313,6600000.0
1116,220000.0,6600000.0
1117,206250.0,6600000.0
1118,202453.98773006134,6600000.0
1119,216666.66666666666,6630000.0
1120,200607.90273556233,6600000.0
1121,212903.2258064516,6600000.0
1122,201219.51219512196,6600000.0
1123,212903.2258064516,6600000.0
1124,216129.03225806452,6700000.0
1125,207812.5,6650000.0
1126,205521.47239263804,6700000.0
1127,239285.7142857143,6700000.0
1128,223333.33333333334,6700000.0
1129,203030.30303030304,6700000.0
1130,216129.03225806452,6700000.0
1131,197058.82352941178,6700000.0
1132,191428.57142857142,6700000.0
1133,235915.4929577465,6700000.0
1134,191977.07736389685,6700000.0
1135,191428.57142857142,6700000.0
1136,193083.5158501441,6699998.0
1137,223333.33333333334,6700000.0
1138,277083.3333333333,6650000.0
1139,201201.2012012012,6700000.0
1140,196745.56213017754,6650000.0
1141,268000.0,6700000.0
1142,221122.11221122113,6700000.0
1143,208074.53416149068,6700000.0
1144,223333.33333333334,6700000.0
1145,249906.75121223426,6700000.0
1146,207430.34055727557,6700000.0
1147,191428.57142857142,6700000.0
1148,210691.82389937105,6700000.0
1149,206790.12345679014,6700000.0
1150,268000.0,6700000.0
1151,209375.0,6700000.0
1152,213375.79617834397,6700000.0
1153,202424.24242424243,6680000.0
1154,219672.131147541,6700000.0
1155,197928.99408284025,6690000.0
1156,193313.9534883721,6650000.0
1157,191977.07736389685,6700000.0
1158,209375.0,6700000.0
1159,319047.61904761905,6700000.0
1160,240143.36917562725,6700000.0
1161,197058.82352941178,6700000.0
1162,211356.46687697162,6700000.0
1163,193313.9534883721,6650000.0
1164,202702.70270270272,6750000.0
1165,205757.57575757575,6790000.0
1166,199970.58823529413,6799000.0
1167,207692.3076923077,6750000.0
1168,194827.58620689658,6780000.0
1169,208978.32817337464,6750000.0
1170,205792.6829268293,6750000.0
1171,219322.5806451613,6799000.0
1172,219869.7068403909,6750000.0
1173,197645.3488372093,6799000.0
1174,205454.54545454544,6780000.0
1175,219354.83870967742,6800000.0
1176,214062.5,6850000.0
1177,219354.83870967742,6800000.0
1178,228333.33333333334,6850000.0
1179,209090.9090909091,6900000.0
1180,194285.7142857143,6800000.0
1181,214062.5,6850000.0
1182,194285.7142857143,6800000.0
1183,194285.7142857143,6800000.0
1184,196531.79190751445,6800000.0
1185,213750.0,6840000.0
1186,194285.7142857143,6800000.0
1187,207951.07033639142,6800000.0
1188,226666.66666666666,6800000.0
1189,242857.14285714287,6800000.0
1190,242857.14285714287,6800000.0
1191,207575.75757575757,6850000.0
1192,226666.66666666666,6800000.0
1193,212500.0,6800000.0
1194,195965.41786743514,6800000.0
1195,216772.15189873416,6850000.0
1196,206060.60606060605,6800000.0
1197,206060.60606060605,6800000.0
1198,215189.8734177215,6800000.0
1199,205438.0664652568,6800000.0
1200,222950.81967213115,6800000.0
1201,219354.83870967742,6800000.0
1202,212500.0,6800000.0
1203,207575.75757575757,6850000.0
1204,220779.22077922078,6800000.0
1205,283569.64136780653,6800000.0
1206,195965.41786743514,6800000.0
1207,222258.06451612903,6890000.0
1208,206060.60606060605,6800000.0
1209,196275.07163323782,6850000.0
1210,206060.60606060605,6800000.0
1211,206060.60606060605,6800000.0
1212,211180.12422360247,6800000.0
1213,242857.14285714287,6800000.0
1214,214062.5,6850000.0
1215,194285.7142857143,6800000.0
1216,226666.66666666666,6800000.0
1217,197101.4492753623,6800000.0
1218,209480.122324159,6850000.0
1219,219354.83870967742,6800000.0
1220,226196.7213114754,6899000.0
1221,196285.7142857143,6870000.0
1222,210526.3157894737,6800000.0
1223,194285.7142857143,6800000.0
1224,208459.21450151058,6900000.0
1225,206060.60606060605,6800000.0
1226,200581.39534883722,6900000.0
1227,237931.0344827586,6900000.0
1228,209726.44376899698,6900000.0
1229,227722.77227722772,6900000.0
1230,197142.85714285713,6900000.0
1231,197142.85714285713,6900000.0
1232,210365.8536585366,6900000.0
1233,202941.17647058822,6900000.0
1234,212307.6923076923,6900000.0
1235,215625.0,6900000.0
1236,202941.17647058822,6900000.0
1237,216300.94043887148,6900000.0
1238,209090.9090909091,6900000.0
1239,230000.0,6900000.0
1240,228476.82119205297,6900000.0
1241,202346.04105571847,6900000.0
1242,216049.35185185185,6999999.0
1243,209090.9090909091,6900000.0
1244,218437.5,6990000.0
1245,199714.2857142857,6990000.0
1246,220634.92063492062,6950000.0
1247,212090.9090909091,6999000.0
1248,201729.07780979824,6999999.0
1249,217187.5,6950000.0
1250,232557.80730897008,6999990.0
1251,213846.15384615384,6950000.0
1252,207462.68656716417,6950000.0
1253,233333.33333333334,7000000.0
1254,211818.18181818182,6990000.0
1255,267307.6923076923,6950000.0
1256,229934.2105263158,6990000.0
1257,210606.0606060606,6950000.0
1258,233333.33333333334,7000000.0
1259,218750.0,7000000.0
1260,233333.33333333334,7000000.0
1261,213636.36363636365,7050000.0
1262,202312.13872832368,7000000.0
1263,233333.33333333334,7000000.0
1264,200000.0,7000000.0
1265,216049.38271604938,7000000.0
1266,222929.9363057325,7000000.0
1267,218750.0,7000000.0
1268,218750.0,7000000.0
1269,233333.33333333334,7000000.0
1270,216049.38271604938,7000000.0
1271,212121.21212121213,7000000.0
1272,214723.9263803681,7000000.0
1273,218750.0,7000000.0
1274,213414.63414634147,7000000.0
1275,200000.0,7000000.0
1276,291666.6666666667,7000000.0
1277,218750.0,7000000.0
1278,205882.35294117648,7000000.0
1279,221518.98734177215,7000000.0
1280,212121.21212121213,7000000.0
1281,201428.57142857142,7050000.0
1282,218750.0,7000000.0
1283,200000.0,7000000.0
1284,201428.57142857142,7050000.0
1285,259259.25925925927,7000000.0
1286,200000.0,7000000.0
1287,220125.78616352202,7000000.0
1288,212121.21212121213,7000000.0
1289,220820.18927444794,7000000.0
1290,218750.0,7000000.0
1291,214723.9263803681,7000000.0
1292,200000.0,7000000.0
1293,226537.21682847897,7000000.0
1294,205278.59237536657,7000000.0
1295,212765.95744680852,7000000.0
1296,212121.21212121213,7000000.0
1297,200000.0,7000000.0
1298,220820.18927444794,7000000.0
1299,239436.61971830987,6800000.0
1300,215384.61538461538,7000000.0
1301,211480.36253776433,7000000.0
1302,218750.0,7000000.0
1303,218750.0,7000000.0
1304,223809.52380952382,7050000.0
1305,225806.4516129032,7000000.0
1306,212121.21212121213,7000000.0
1307,229000.0,7099000.0
1308,218750.0,7000000.0
1309,207100.59171597636,7000000.0
1310,205202.3121387283,7100000.0
1311,205797.10144927536,7100000.0
1312,221875.0,7100000.0
1313,217125.38226299692,7100000.0
1314,219135.80246913582,7100000.0
1315,221875.0,7100000.0
1316,206997.08454810496,7100000.0
1317,215757.57575757575,7120000.0
1318,204610.95100864553,7100000.0
1319,236666.66666666666,7100000.0
1320,202857.14285714287,7100000.0
1321,202857.14285714287,7100000.0
1322,229032.25806451612,7100000.0
1323,223270.44025157232,7100000.0
1324,221875.0,7100000.0
1325,208823.5294117647,7100000.0
1326,218461.53846153847,7100000.0
1327,221875.0,7100000.0
1328,205714.2857142857,7200000.0
1329,221875.0,7100000.0
1330,254147.54677020828,7200000.0
1331,218181.81818181818,7200000.0
1332,225000.0,7200000.0
1333,216666.66666666666,7150000.0
1334,205714.2857142857,7200000.0
1335,218181.81818181818,7200000.0
1336,223437.5,7150000.0
1337,206303.72492836678,7200000.0
1338,222910.21671826628,7200000.0
1339,218181.81818181818,7200000.0
1340,233009.7087378641,7200000.0
1341,232258.06451612903,7200000.0
1342,227129.3375394322,7200000.0
1343,214285.7142857143,7200000.0
1344,218181.81818181818,7200000.0
1345,205714.2857142857,7200000.0
1346,217522.6586102719,7200000.0
1347,205428.57142857142,7190000.0
1348,211764.70588235295,7200000.0
1349,228571.42857142858,7200000.0
1350,221538.46153846153,7200000.0
1351,234426.22950819673,7150000.0
1352,218181.81818181818,7200000.0
1353,211764.70588235295,7200000.0
1354,204285.7142857143,7150000.0
1355,208092.48554913295,7200000.0
1356,225000.0,7200000.0
1357,207492.795389049,7200000.0
1358,207114.2857142857,7249000.0
1359,225000.0,7200000.0
1360,205714.2857142857,7200000.0
1361,217272.72727272726,7170000.0
1362,205714.2857142857,7200000.0
1363,215151.51515151514,7100000.0
1364,236065.5737704918,7200000.0
1365,218181.81818181818,7200000.0
1366,220858.89570552146,7200000.0
1367,400000.0,7200000.0
1368,225000.0,7200000.0
1369,205714.2857142857,7200000.0
1370,214411.76470588235,7290000.0
1371,214411.76470588235,7290000.0
1372,263636.36363636365,7250000.0
1373,226562.5,7250000.0
1374,210755.81395348837,7250000.0
1375,223895.70552147238,7299000.0
1376,210982.65895953757,7300000.0
1377,221884.49848024317,7300000.0
1378,260714.2857142857,7300000.0
1379,208571.42857142858,7300000.0
1380,234726.68810289388,7300000.0
1381,223926.38036809815,7300000.0
1382,233766.23376623375,7200000.0
1383,256140.35087719298,7300000.0
1384,231012.6582278481,7300000.0
1385,260714.2857142857,7300000.0
1386,235483.87096774194,7300000.0
1387,208571.42857142858,7300000.0
1388,235483.87096774194,7300000.0
1389,222560.9756097561,7300000.0
1390,270370.3703703704,7300000.0
1391,221212.12121212122,7300000.0
1392,208571.42857142858,7300000.0
1393,214705.88235294117,7300000.0
1394,226006.19195046442,7300000.0
1395,231746.03174603175,7300000.0
1396,243333.33333333334,7300000.0
1397,208571.42857142858,7300000.0
1398,243333.33333333334,7300000.0
1399,228125.0,7300000.0
1400,225308.64197530865,7300000.0
1401,270370.3703703704,7300000.0
1402,235483.87096774194,7300000.0
1403,211428.57142857142,7400000.0
1404,282442.74809160305,7400000.0
1405,246666.66666666666,7400000.0
1406,346698.11320754717,7350000.0
1407,217647.0588235294,7400000.0
1408,229687.5,7350000.0
1409,231250.0,7400000.0
1410,217911.76470588235,7409000.0
1411,217647.0588235294,7400000.0
1412,238064.51612903227,7380000.0
1413,212034.38395415473,7400000.0
1414,226993.86503067485,7400000.0
1415,253448.27586206896,7350000.0
1416,211428.57142857142,7400000.0
1417,228395.06172839509,7400000.0
1418,234062.5,7490000.0
1419,217647.0588235294,7400000.0
1420,257586.2068965517,7470000.0
1421,214080.45977011495,7450000.0
1422,213714.2857142857,7480000.0
1423,214899.7134670487,7500000.0
1424,219117.64705882352,7450000.0
1425,234343.75,7499000.0
1426,217391.30434782608,7500000.0
1427,223214.2857142857,7500000.0
1428,250000.0,7500000.0
1429,234375.0,7500000.0
1430,214285.7142857143,7500000.0
1431,214285.7142857143,7500000.0
1432,239616.61341853035,7500000.0
1433,250000.0,7500000.0
1434,220588.23529411765,7500000.0
1435,232198.1424148607,7500000.0
1436,219476.74418604653,7550000.0
1437,250000.0,7500000.0
1438,214285.7142857143,7500000.0
1439,234375.0,7500000.0
1440,214285.7142857143,7500000.0
1441,231481.4814814815,7500000.0
