,Цена за метр^2,Площадь лог,Округ,Район,Первый этаж,Последний этаж,Расстояние до метро (ед),Расстояние указано пешком,Расстояние указано на транспорте,Указан раздельный санузел,Несколько санузлов,Балкон указан,Окна во двор,Наличие ремонта,Возраст дома,Доля жилой площади,Доля куханной площади
10265,304471.93149381544,4.6549122778829055,САО,р-н Хорошевский,False,False,15,True,False,False,True,True,True,True,14.0,0.45670789724072314,0.11417697431018078
10266,300943.3962264151,4.663439094112067,ВАО,р-н Преображенское,False,False,5,True,False,False,True,True,True,True,17.0,,
10267,333333.3333333333,4.564348191467836,СЗАО,р-н Хорошево-Мневники,False,False,6,False,True,True,True,False,False,True,,,
10268,304471.93149381544,4.6549122778829055,САО,р-н Хорошевский,False,False,15,True,False,False,True,True,True,True,14.0,0.570884871550904,0.0856327307326356
10269,340625.0,4.564348191467836,ЗАО,р-н Дорогомилово,False,False,12,True,False,True,True,False,False,True,,,
10270,278260.8695652174,4.74493212836325,СЗАО,р-н Хорошево-Мневники,False,False,10,True,False,False,False,False,False,True,,,
10271,294619.9829205807,4.763028270603671,САО,р-н Сокол,False,False,10,True,False,True,True,True,True,True,17.0,0.5414175918018788,0.15798462852263023
10272,286869.5652173913,4.74493212836325,ЗАО,р-н Очаково-Матвеевское,False,False,6,False,True,False,True,True,False,True,15.0,0.6086956521739131,0.10434782608695652
10273,327860.69651741296,4.61015772749913,СЗАО,р-н Щукино,False,False,8,True,False,False,True,False,True,True,,0.5223880597014925,0.10646766169154229
10274,364062.5,4.564348191467836,ЦАО,р-н Хамовники,False,False,10,True,False,False,True,True,True,True,64.0,0.6479166666666667,0.15625
10275,344660.1941747573,4.634728988229636,ЗАО,р-н Раменки,False,False,5,True,False,False,True,True,True,False,3.0,0.3883495145631068,0.17475728155339806
10276,322727.2727272727,4.700480365792417,ЦАО,р-н Тверской,False,False,6,True,False,True,True,False,True,True,103.0,0.5909090909090909,0.13454545454545455
10277,372670.8074534162,4.570578741218473,САО,р-н Беговой,False,False,10,True,False,False,True,False,True,False,,,
10278,342205.32319391635,4.65586330030361,СЗАО,р-н Щукино,False,False,9,True,False,True,True,False,True,True,10.0,,0.16159695817490494
10279,308620.6896551724,4.7535901911063645,ЗАО,р-н Тропарево-Никулино,False,False,7,True,False,True,True,True,True,True,11.0,0.4396551724137931,0.15517241379310345
10280,299583.3333333333,4.787491742782046,ЗАО,р-н Кунцево,False,False,3,True,False,False,False,True,False,False,1.0,,
10281,314655.1724137931,4.7535901911063645,САО,р-н Беговой,False,False,6,True,False,False,True,True,False,True,,,
10282,364179.10447761195,4.61015772749913,ЮАО,р-н Даниловский,False,False,3,False,True,True,True,True,False,False,,0.4796019900497513,0.17711442786069653
10283,339090.9090909091,4.700480365792417,ЗАО,р-н Раменки,False,False,17,True,False,False,True,True,False,True,,0.4090909090909091,0.21818181818181817
10284,339090.9090909091,4.700480365792417,ЗАО,р-н Раменки,False,False,17,True,False,False,True,True,True,True,,,
10285,380000.0,4.605170185988092,ЮЗАО,р-н Черемушки,False,False,15,True,False,False,True,False,False,True,8.0,0.43,0.14
10286,380000.0,4.605170185988092,ЮЗАО,р-н Черемушки,False,False,,False,False,False,False,False,False,False,8.0,,
10287,389610.28971028974,4.6061696863211745,ЗАО,р-н Раменки,False,False,9,True,False,False,False,False,True,True,6.0,,
10288,324166.5833333333,4.787491742782046,ЗАО,р-н Раменки,False,False,1,True,False,False,False,False,True,True,12.0,,
10289,377358.4905660377,4.663439094112067,ЗАО,р-н Раменки,False,False,9,False,True,False,False,False,False,False,9.0,0.660377358490566,0.14150943396226415
10290,346956.52173913043,4.74493212836325,ЗАО,р-н Очаково-Матвеевское,False,False,4,False,True,False,True,True,False,True,12.0,0.5556521739130434,0.07043478260869565
10291,344741.2931034483,4.7535901911063645,ЗАО,р-н Очаково-Матвеевское,False,False,18,True,False,False,False,False,False,True,12.0,,
10292,339838.57264231093,4.768139014266231,СЗАО,р-н Щукино,False,False,10,True,False,True,True,False,True,True,17.0,0.42480883602378927,0.19541206457094307
10293,388252.42718446604,4.634728988229636,САО,р-н Войковский,False,False,3,False,True,False,False,True,True,True,13.0,,
10294,399000.0,4.605170185988092,ЗАО,р-н Тропарево-Никулино,False,False,12,True,False,False,True,False,True,True,10.0,0.63,0.12
10295,349531.1167945439,4.76473475565943,ЗАО,р-н Раменки,False,False,7,True,False,False,True,True,False,True,6.0,0.5771526001705031,0.13554987212276215
10296,342181.20805369125,4.7808027546312495,САО,р-н Беговой,False,False,5,True,False,False,False,False,False,True,,,
10297,396226.41509433964,4.663439094112067,ЦАО,р-н Пресненский,False,False,3,True,False,True,True,False,False,True,,0.8018867924528302,0.04716981132075472
10298,396226.41509433964,4.663439094112067,ЦАО,р-н Пресненский,False,False,3,True,False,True,True,False,False,True,,0.7547169811320755,
10299,358333.3333333333,4.787491742782046,ЦАО,р-н Замоскворечье,False,False,10,True,False,True,True,False,False,True,117.0,0.8416666666666667,
10300,440000.0,4.56954300834494,САО,р-н Беговой,False,False,5,True,False,False,False,False,False,True,4.0,,
10301,378748.92887746356,4.75960653929251,ЗАО,р-н Раменки,False,False,7,False,True,True,True,False,True,False,3.0,0.7283633247643531,0.1713796058269066
10302,359832.6359832636,4.783316371371566,ЮАО,р-н Даниловский,False,False,10,True,False,False,True,True,True,False,4.0,0.5271966527196653,0.12552301255230125
10303,386956.52173913043,4.74493212836325,ЦАО,р-н Пресненский,False,False,8,True,False,False,False,False,False,True,,0.6086956521739131,
10304,387931.0344827586,4.7535901911063645,ЗАО,р-н Очаково-Матвеевское,False,False,3,False,True,False,False,False,False,True,14.0,,
10305,441078.43137254904,4.624972813284271,ЦАО,р-н Красносельский,False,False,,False,False,False,False,True,False,True,,0.6862745098039216,0.14705882352941177
10306,445544.55445544556,4.61512051684126,ЦАО,р-н Пресненский,False,False,,False,False,True,True,False,True,True,118.0,0.693069306930693,0.10891089108910891
10307,428571.4285714286,4.653960350157523,ЗАО,р-н Раменки,False,False,7,True,False,False,True,True,False,False,3.0,0.8476190476190476,0.14285714285714285
10308,375000.0,4.787491742782046,ЗАО,р-н Раменки,False,False,3,False,True,False,False,False,False,True,,,
10309,470969.07216494845,4.574710978503383,СЗАО,р-н Хорошево-Мневники,False,True,9,False,True,False,False,False,False,True,,0.5360824742268041,0.1134020618556701
10310,384352.9411764706,4.77912349311153,ЦАО,р-н Красносельский,False,False,5,True,False,False,False,False,True,False,3.0,0.6722689075630253,0.16806722689075632
10311,425925.9259259259,4.68213122712422,САО,р-н Беговой,False,False,10,True,False,False,False,False,True,False,,,
10312,382754.1666666667,4.787491742782046,ЦАО,р-н Красносельский,False,False,5,True,False,False,False,False,True,False,3.0,0.6666666666666666,0.16666666666666666
10313,401709.4017094017,4.762173934797756,ЗАО,р-н Очаково-Матвеевское,False,False,8,False,True,False,True,False,True,True,7.0,,
10314,454096.74234945705,4.618086411254637,ЦАО,р-н Тверской,False,True,12,True,False,False,False,True,True,True,11.0,0.5923000987166831,0.1579466929911155
10315,424778.7610619469,4.727387818712341,СЗАО,р-н Щукино,False,False,7,True,False,False,True,False,True,True,9.0,0.6460176991150443,
10316,406779.66101694916,4.770684624465665,САО,р-н Беговой,False,False,10,True,False,False,False,False,False,False,,,
10317,458715.59633027524,4.6913478822291435,ЦАО,р-н Хамовники,False,True,5,True,False,True,True,True,True,True,130.0,0.7064220183486238,0.07339449541284404
10318,458715.59633027524,4.6913478822291435,ЦАО,р-н Хамовники,False,True,5,True,False,False,True,True,True,True,130.0,0.7055045871559633,0.07064220183486239
10319,497000.0,4.605170185988092,ЮАО,р-н Донской,False,False,14,True,False,False,False,False,False,True,3.0,0.65,0.14
10320,500000.0,4.564348191467836,ЦАО,р-н Пресненский,False,False,9,True,False,False,True,True,False,False,3.0,0.5489583333333333,0.13749999999999998
10321,471698.11320754717,4.663439094112067,ЦАО,р-н Пресненский,False,False,3,True,False,True,True,False,True,True,,0.8490566037735849,0.04716981132075472
10322,463215.2588555859,4.701389043728634,ЦАО,р-н Пресненский,False,False,3,True,False,False,True,False,True,False,,0.7266121707538602,0.18165304268846505
10323,459090.9090909091,4.700480365792417,САО,р-н Хорошевский,False,False,10,True,False,False,True,True,True,False,14.0,0.5454545454545454,0.12727272727272726
10324,443379.7909407666,4.743191483885466,ЦАО,р-н Хамовники,False,False,11,True,False,True,True,False,False,True,106.0,0.7229965156794426,0.17421602787456447
10325,466179.15904936014,4.695010889987881,ЗАО,р-н Раменки,False,False,10,False,True,False,True,False,True,True,,0.5210237659963437,0.18281535648994515
10326,525000.0,4.605170185988092,ЗАО,р-н Раменки,False,False,7,False,True,False,True,False,False,True,9.0,0.5,0.2
10327,440304.8264182896,4.771531723203316,САО,р-н Беговой,False,False,8,True,False,False,True,True,False,False,,0.5097375105842507,0.14563928873835733
10328,485792.85059578373,4.692264892839025,ЦАО,р-н Хамовники,False,False,5,True,False,False,True,True,True,True,18.0,0.5591200733272228,0.13748854262144822
10329,484429.06574394467,4.750135956238277,ЦАО,р-н Хамовники,False,False,7,True,False,True,False,True,True,True,64.0,,
10330,486956.52173913043,4.74493212836325,ЦАО,р-н Пресненский,False,False,8,True,False,True,True,False,False,True,4.0,0.6695652173913044,0.08695652173913043
10331,553921.568627451,4.624972813284271,ЦАО,р-н Замоскворечье,False,False,10,True,False,False,True,True,True,True,22.0,,
10332,537229.0292177192,4.664382045619937,ЦАО,р-н Якиманка,False,False,,False,False,False,False,True,False,True,17.0,0.471253534401508,
10333,533962.2641509434,4.663439094112067,ЦАО,р-н Басманный,False,False,17,True,False,False,True,True,False,False,11.0,0.6132075471698113,
10334,530558.0969807869,4.694096395182493,ЦАО,р-н Пресненский,False,False,10,True,False,True,False,False,True,True,17.0,,0.09149130832570906
10335,478991.59663865546,4.77912349311153,ЦАО,р-н Пресненский,False,False,1,True,False,True,True,False,False,True,4.0,0.7563025210084033,
10336,536363.6363636364,4.700480365792417,ЗАО,р-н Раменки,False,False,6,False,True,True,True,True,True,True,14.0,0.5636363636363636,0.13636363636363635
10337,611224.4897959183,4.584967478670572,ЗАО,р-н Раменки,False,False,11,False,True,False,False,False,False,False,9.0,0.6428571428571429,0.20408163265306123
10338,515490.53356282273,4.755312844417811,ЦАО,р-н Замоскворечье,False,False,10,True,False,True,True,False,False,True,7.0,,
10339,524561.4035087719,4.736198448394496,ЦАО,р-н Пресненский,False,False,5,True,False,False,False,False,False,True,106.0,0.6228070175438597,0.11403508771929824
10340,618811.8811881188,4.61512051684126,ЗАО,р-н Раменки,False,False,9,False,True,False,True,False,True,True,9.0,0.7920792079207921,0.1485148514851485
10341,571428.5714285715,4.686750172980514,ЦАО,р-н Пресненский,False,False,3,True,False,True,True,False,False,True,,0.783410138248848,0.1382488479262673
10342,560344.8275862068,4.7535901911063645,ЦАО,р-н Арбат,False,False,11,True,False,True,True,False,True,True,,0.6637931034482759,0.12931034482758622
10343,541666.6666666666,4.787491742782046,ЦАО,р-н Тверской,False,False,5,True,False,False,True,False,True,True,,0.625,0.3333333333333333
10344,619047.619047619,4.653960350157523,ЦАО,р-н Хамовники,False,False,5,True,False,False,True,True,True,True,,0.5714285714285714,0.19047619047619047
10345,590339.8926654741,4.716711560720999,ЦАО,р-н Пресненский,False,False,4,True,False,True,False,False,True,True,4.0,0.670840787119857,0.044722719141323794
10346,670000.0,4.632785353021065,ЦАО,р-н Хамовники,False,False,3,True,False,False,True,True,False,False,6.0,0.5836575875486382,0.12159533073929961
10347,575630.2521008403,4.77912349311153,ЦАО,р-н Таганский,False,False,8,True,False,True,True,True,True,True,11.0,0.7983193277310925,
10348,605426.0963026655,4.7561730595246186,ЗАО,р-н Раменки,False,False,10,True,False,False,False,True,False,True,16.0,0.6964746345657782,
